Word1,Word2,Likilihood Ratio,Frequency,Mean Distance,StandardDeviation,Variance
#cantafford4more,trending,11.689524580586763,1,2.0,0.0,0.0
pretty,hahaha,10.004753704376185,1,2.0,0.0,0.0
en,online,10.911059489457273,1,3.0,0.0,0.0
voucher,program,29.650869278806923,2,1.0,0.0,0.0
manufacturing,breaks,12.144197664751317,1,2.0,0.0,0.0
dc,program,25.09581091842837,2,2.0,0.0,0.0
way,celebrate,57.25014606267865,6,2.0,0.0,0.0
fuck,mitt,18.40077352725038,4,1.0,0.0,0.0
sure,keep,28.52449251592168,5,2.6,0.5477225575051661,0.29999999999999993
voting,mitt,22.261135789293235,5,2.0,0.0,0.0
number,running,9.490289246000827,1,1.0,0.0,0.0
see,horns,9.881366931714354,1,2.0,0.0,0.0
one,houses,7.920985014954262,1,3.0,0.0,0.0
planned,michelle,8.091279878307539,1,3.0,0.0,0.0
basic,government,8.904316034533608,1,3.0,0.0,0.0
given,whole,13.041860343245652,1,2.0,0.0,0.0
vague,bite,14.70942052933291,1,2.0,0.0,0.0
starting,debate,15.799684259991153,3,1.0,2.6457513110645907,7.0
anecdotes,least,11.002927536408293,1,3.0,0.0,0.0
tonight's,tweet,11.120947767024532,1,1.0,0.0,0.0
drink,everytime,43.17160494134865,3,1.6666666666666667,1.1547005383792517,1.3333333333333335
sounded,joker,16.296895307688843,1,3.0,0.0,0.0
voice,romney's,13.138327483305517,2,1.0,2.8284271247461903,8.0
personal,fake,9.317817512606211,1,3.0,0.0,0.0
call,approach,8.578144424059644,1,2.0,0.0,0.0
red,bloods,10.397180209046319,1,2.0,0.0,0.0
union,teachers,31.85880615079516,3,0.33333333333333337,2.3094010767585034,5.333333333333334
#gopwatchparty,slc,15.11207255922643,1,3.0,0.0,0.0
co,line,9.814099185319861,1,3.0,0.0,0.0
red,horrible,8.173961719832278,1,1.0,0.0,0.0
showing,less,11.340944546222602,1,2.0,0.0,0.0
pt,program,12.791321692283077,1,1.0,0.0,0.0
ambos,en,12.635404461604917,1,3.0,0.0,0.0
#obamacare,#debate2012,8.205671513990794,1,1.0,0.0,0.0
first,black,25.2451577349118,5,1.0,0.0,0.0
en,entre,9.670733575084782,1,3.0,0.0,0.0
happy,#obamagang,8.33542565632608,1,3.0,0.0,0.0
bigger,government,13.202447506120393,2,1.5,0.7071067811865476,0.5
compassion,round,17.343333359188808,1,3.0,0.0,0.0
number,different,8.256917568786264,1,2.0,0.0,0.0
couple,mins,12.47885863296753,1,1.0,0.0,0.0
care,id,9.492813560569303,1,2.0,0.0,0.0
tonight,#obama2012,14.726635895339086,4,1.5,1.0,1.0000000000000002
possible,put,10.16425977813509,1,3.0,0.0,0.0
#debate2012,#cspan2012,8.205671513990794,1,1.0,0.0,0.0
smell,conspiracy,16.29689530769746,1,3.0,0.0,0.0
usa,rest,11.607314378845132,1,2.0,0.0,0.0
something,#electionclass,9.49529862905814,1,2.0,0.0,0.0
debate,de,9.138434347662951,3,1.0,0.0,0.0
game,rules,20.68964012079533,2,1.0,0.0,0.0
yeah,yeah,9.490289246000827,1,2.0,0.0,0.0
camera,gives,10.16221314143013,1,2.0,0.0,0.0
dance,question,8.458550085664271,1,3.0,0.0,0.0
new,saturday,35.13345126160168,3,3.0,0.0,0.0
obamas,voice,8.472232283015245,1,1.0,0.0,0.0
uhn,uhn,17.343333359188808,1,1.0,0.0,0.0
mad,taking,11.50762988790008,1,2.0,0.0,0.0
unemployed,people,27.80283804162744,4,1.0,0.0,0.0
college,risen,12.510381213752215,1,3.0,0.0,0.0
great,delivery,10.619349136429388,1,1.0,0.0,0.0
way,takes,8.477266881422452,1,3.0,0.0,0.0
blame,potus,10.004753704376185,1,1.0,0.0,0.0
excited,watch,20.95339370836672,3,2.0,0.0,0.0
front,ppl,9.517937729373017,1,3.0,0.0,0.0
asking,depends,13.414452125078952,1,3.0,0.0,0.0
notes,policy,9.492813560564969,1,3.0,0.0,0.0
checks,wonder,11.464816906253475,1,1.0,0.0,0.0
wonder,many,27.412179502999834,3,2.0,0.0,0.0
failed,screen,11.205070084273942,1,2.0,0.0,0.0
hoping,crazy,14.087948942946525,1,2.0,0.0,0.0
seems,nicholson,12.281614400583969,1,3.0,0.0,0.0
seems,jack,12.281614400583969,1,2.0,0.0,0.0
really,bringing,9.981215087021766,1,2.0,0.0,0.0
less,zingers,8.961154560098521,1,1.0,0.0,0.0
wave,everyone,24.45785885035866,2,3.0,0.0,0.0
bull,comes,9.803816275891606,1,2.0,0.0,0.0
got,invest,15.567806654022547,2,2.0,0.0,0.0
actually,laughed,22.130649639920307,2,1.0,0.0,0.0
half,comes,10.137894671756897,1,3.0,0.0,0.0
history,uses,12.144197664751317,1,3.0,0.0,0.0
guys,notes,11.002927536402666,1,2.0,0.0,0.0
picked,blue,10.923399385302396,1,2.0,0.0,0.0
sure,tuition,22.949265803986577,4,2.0,2.0,4.0
promises,patriotism,9.662688761835142,1,2.0,0.0,0.0
small,makes,9.753396093382094,1,2.0,0.0,0.0
government,new,8.9947936810579,2,1.0,2.8284271247461903,8.0
means,everyone,9.212855317532274,1,1.0,0.0,0.0
wow,wished,9.032172049342506,1,3.0,0.0,0.0
difficult,turn,12.768778478292521,1,2.0,0.0,0.0
never,liked,11.236166621128419,1,1.0,0.0,0.0
mitt,good,8.446844367396352,6,0.16666666666666652,2.786873995477131,7.7666666666666675
eyes,cray,13.065639071963485,1,3.0,0.0,0.0
met,een,26.297963567008964,2,2.0,1.4142135623730951,2.0
w,little,7.947186990333307,1,2.0,0.0,0.0
words,trickledown,8.002170011229339,1,1.0,0.0,0.0
government,prices,8.228158818050744,1,3.0,0.0,0.0
play,ass,8.39286228224438,1,2.0,0.0,0.0
issue,tender,12.881335929332693,1,2.0,0.0,0.0
lie,#romney2012,11.857736528912639,1,2.0,0.0,0.0
obamas,spend,16.366830351145666,2,3.0,0.0,0.0
lets,go,58.84186032512741,7,0.5714285714285713,1.1338934190276817,1.2857142857142856
politicians,bs,12.649191281212154,1,2.0,0.0,0.0
change,subject,12.368538274170419,1,2.0,0.0,0.0
going,#debates,21.820986436988278,14,1.5,1.5566235649883124,2.423076923076923
boring,ass,8.171462385493783,1,1.0,0.0,0.0
debating,#obama2012,15.255310961475885,2,2.0,1.4142135623730951,2.0
like,running,11.65225490516562,2,3.0,0.0,0.0
confused,candidate,10.786152766256691,1,3.0,0.0,0.0
mitt,face,7.895910613790392,2,0.0,2.8284271247461903,8.0
fix,country,9.762539836864278,1,2.0,0.0,0.0
different,w,17.70151113418507,2,0.0,2.8284271247461903,8.0
wonder,said,12.642396805080239,2,3.0,0.0,0.0
year,#republican,9.626155253064269,1,2.0,0.0,0.0
actually,someone,14.703279623947594,2,0.0,2.8284271247461903,8.0
lol,wit,10.274863647909353,1,3.0,0.0,0.0
obama's,economic,14.263849227565288,3,1.3333333333333333,0.5773502691896257,0.3333333333333333
know,digging,9.525564029365448,1,3.0,0.0,0.0
thinking,ass,8.927647971599626,1,2.0,0.0,0.0
discussing,unemployment,11.689524580578421,1,3.0,0.0,0.0
teachers,throws,9.528901015026918,1,3.0,0.0,0.0
mitt,owned,10.070539273227908,2,2.5,0.7071067811865476,0.5
use,sweetie,8.408227364691925,1,3.0,0.0,0.0
es,para,12.144197664757655,1,1.0,0.0,0.0
sure,friends,8.130301165648476,1,2.0,0.0,0.0
mitt,denver,9.655137252464897,3,0.33333333333333337,2.3094010767585034,5.333333333333334
mitt,sounds,11.848966434163998,3,0.3333333333333335,2.081665999466133,4.333333333333334
wins,whole,9.814099185317332,1,2.0,0.0,0.0
prepared,glass,15.11207255922643,1,2.0,0.0,0.0
takes,place,9.147616398699228,1,3.0,0.0,0.0
money,loss,9.948245763213933,1,1.0,0.0,0.0
ooh,little,11.044316984885917,1,2.0,0.0,0.0
lame,needs,11.723097649532981,1,3.0,0.0,0.0
voters,co,8.55565961706668,1,2.0,0.0,0.0
#mittromney,writing,8.893267780402425,1,2.0,0.0,0.0
imagined,celebrate,12.635404461604917,1,3.0,0.0,0.0
seems,brought,12.281614400583969,1,3.0,0.0,0.0
applause,hisses,16.29689530769746,1,3.0,0.0,0.0
mitt,r,9.193357345913057,2,2.5,0.7071067811865476,0.5
ever,spend,14.834129823739772,2,3.0,0.0,0.0
news,#millennials,14.087948942951378,1,2.0,0.0,0.0
politics,paper,13.614728549334206,1,1.0,0.0,0.0
health,food,12.983910497325084,1,2.0,0.0,0.0
dice,para,12.649191281212154,1,3.0,0.0,0.0
make,sure,65.89257322175945,9,1.0,0.0,0.0
issues,#education,11.18712107924695,1,2.0,0.0,0.0
romney's,looks,19.658842273218852,4,2.0,0.0,0.0
mitt,looks,35.288071071271474,10,2.5,0.5270462766947298,0.2777777777777777
crappy,web,17.343333359188808,1,1.0,0.0,0.0
mitt,hair,38.508431542012545,8,1.5,1.4142135623730951,2.0000000000000004
yall,blue,8.297644232382453,1,2.0,0.0,0.0
mitt,support,16.371939487396816,4,1.0,2.309401076758503,5.333333333333333
purple,tie,9.445727254216198,1,1.0,0.0,0.0
political,fail,12.91169909051516,1,3.0,0.0,0.0
friends,family,11.889684500548725,1,2.0,0.0,0.0
en,es,10.40659018048298,1,3.0,0.0,0.0
wins,joke,16.530735703654045,2,2.5,0.7071067811865476,0.5
guess,use,8.408227364691925,1,2.0,0.0,0.0
dear,please,18.570523424673226,2,1.5,0.7071067811865476,0.5
bored,next,9.91691190784507,1,3.0,0.0,0.0
next,hours,35.163150605191696,3,1.3333333333333333,0.5773502691896258,0.33333333333333337
right,#debates,22.952094949758248,11,1.6363636363636362,0.9244162777371755,0.8545454545454547
make,america,8.873537397414793,2,1.0,0.0,0.0
elected,entire,13.386446039892313,1,2.0,0.0,0.0
second,opening,8.135344109825951,1,3.0,0.0,0.0
bet,sorry,8.961154560098521,1,1.0,0.0,0.0
tune,debate,12.350422524003577,2,3.0,0.0,0.0
america,believe,16.382420551788385,2,0.5,3.5355339059327378,12.5
s,lame,11.723097649532981,1,1.0,0.0,0.0
means,give,8.678334219769752,1,2.0,0.0,0.0
please,touching,9.256889959909486,1,2.0,0.0,0.0
give,woman,21.48950385470323,3,2.0,0.0,0.0
line,works,13.065639071959936,1,2.0,0.0,0.0
youth,future,10.67495639806085,1,2.0,0.0,0.0
reagan,reagan,11.407292398580438,1,3.0,0.0,0.0
dayton,haha,9.670733575086274,1,2.0,0.0,0.0
running,2nd,11.184763972708765,1,2.0,0.0,0.0
making,sense,8.732768114940853,1,2.0,0.0,0.0
social,filter,15.617357398239768,1,3.0,0.0,0.0
debate,club,15.227062979623526,2,1.0,0.0,0.0
#romney,como,8.350404932977373,1,3.0,0.0,0.0
sorry,places,12.019841728737603,1,1.0,0.0,0.0
got,wonderful,8.477266881427802,1,2.0,0.0,0.0
sweet,props,11.044316984885917,1,1.0,0.0,0.0
trickledown,government,120.39056946439214,12,0.8333333333333334,0.5773502691896258,0.33333333333333337
school,actually,15.916746915532599,2,2.5,0.7071067811865476,0.5
good,barack's,8.047312283844661,1,2.0,0.0,0.0
now,holler,9.110422213401499,1,2.0,0.0,0.0
generation,caring,16.296895307688843,1,2.0,0.0,0.0
take,notes,33.3045851576444,3,1.0,0.0,0.0
drinking,go,13.291978068328206,2,2.5,0.7071067811865476,0.5
game,go,12.008807635585583,2,1.5,0.7071067811865476,0.5
just,took,8.404764410008454,2,1.0,0.0,0.0
election,governor,9.018238747939051,1,2.0,0.0,0.0
hire,new,73.1245886266201,8,1.75,0.7071067811865476,0.5
warm,joke,11.03599613598422,1,2.0,0.0,0.0
lips,#debate2012,9.247270054085973,1,2.0,0.0,0.0
matter,wins,22.84834171731886,2,2.0,0.0,0.0
beginning,little,10.137894671756897,1,2.0,0.0,0.0
#vftcdebate,tax,10.666914380285935,1,2.0,0.0,0.0
tone,voice,11.184763972708765,1,2.0,0.0,0.0
reference,state,12.791321692283077,1,2.0,0.0,0.0
shake,things,8.071452706560336,1,1.0,0.0,0.0
writing,notes,11.607314378845132,1,2.0,0.0,0.0
special,got,10.197298179102738,1,3.0,0.0,0.0
got,suck,9.153832415928363,1,2.0,0.0,0.0
actually,something,21.73974165716595,3,2.6666666666666665,0.5773502691896258,0.33333333333333337
top,due,8.44264628247953,1,1.0,0.0,0.0
just,wanna,16.902024021609577,3,1.0,0.0,0.0
path,opens,8.794993602287548,1,2.0,0.0,0.0
just,shot,13.84889579125305,2,0.0,4.242640687119285,18.0
mrs,notes,10.539789412727231,1,3.0,0.0,0.0
lady,know,9.655604886685921,2,1.0,0.0,0.0
reminded,teacher,29.821376635149207,2,2.0,0.0,0.0
speech,seat,11.130971342802269,1,3.0,0.0,0.0
tv,house,7.922673200893797,1,3.0,0.0,0.0
look,numbers,8.635070976717593,1,3.0,0.0,0.0
money,make,12.873433484155612,2,2.0,0.0,0.0
referring,mittens,13.23244092471029,1,2.0,0.0,0.0
president,perfect,9.596608458129666,2,3.0,0.0,0.0
mrs,sweet,8.204069213694083,1,3.0,0.0,0.0
ohio,told,8.499414854479653,1,1.0,0.0,0.0
relaxed,joke,9.313865712899585,1,2.0,0.0,0.0
kind,self,12.649191281210008,1,2.0,0.0,0.0
giving,vague,10.434289187190089,1,2.0,0.0,0.0
code,reduce,12.881335929332693,1,1.0,0.0,0.0
new,math,31.351210593217104,4,1.0,0.0,0.0
game,phrase,8.78256559561234,1,1.0,0.0,0.0
romney's,remark,8.982385021810234,1,1.0,0.0,0.0
big,government,31.10764160192508,4,1.0,0.0,0.0
empathy,folks,12.568756447140487,1,3.0,0.0,0.0
really,informative,9.981215087021766,1,1.0,0.0,0.0
specific,plans,104.01800254268568,9,1.0,0.0,0.0
last,months,146.7274526346759,12,1.0,0.0,0.0
work,later,11.155326909751,1,3.0,0.0,0.0
obama,track,8.043526222779562,2,2.0,1.4142135623730951,2.0
ass,knows,9.26126018737068,1,1.0,0.0,0.0
offer,#ows,12.362671895767505,1,3.0,0.0,0.0
state,university,10.112009164325883,1,1.0,0.0,0.0
unemployed,laughed,24.902989276177436,2,3.0,0.0,0.0
respond,trickle,14.841947746208518,2,2.5,0.7071067811865476,0.5
puts,middle,8.898151521972586,1,2.0,0.0,0.0
new,patriotism,115.5270066327061,11,1.7272727272727275,1.2720777563426768,1.6181818181818186
new,economic,136.84606587797214,14,0.4285714285714286,1.4525460784051256,2.1098901098901095
jill,want,8.566320033338826,1,3.0,0.0,0.0
el,primer,24.674222466397048,2,1.0,0.0,0.0
vivo,el,11.236166621128419,1,2.0,0.0,0.0
reminder,turn,12.768778478292521,1,2.0,0.0,0.0
already,differences,9.256889959909486,1,2.0,0.0,0.0
twitter,#p2,10.137894671756897,1,3.0,0.0,0.0
say,something,18.045648595766068,3,1.0,0.0,0.0
showing,cross,15.617357398239768,1,2.0,0.0,0.0
smart,knows,24.554948999743203,2,2.0,0.0,0.0
shake,hands,124.32597637523838,9,1.0,0.0,0.0
least,romneys,9.30880238365711,1,1.0,0.0,0.0
national,debt,10.33422487624648,1,1.0,0.0,0.0
please,respond,38.61429408145776,4,1.0,0.0,0.0
live,new,16.05812571979027,3,2.0,0.0,0.0
yea,ok,8.827634322572578,1,1.0,0.0,0.0
major,parties,25.462419861678214,2,1.0,0.0,0.0
givin,job,10.527491468724126,1,3.0,0.0,0.0
last,seen,141.80996314119307,12,3.0,0.0,0.0
last,weve,153.04748246439948,12,2.0,0.0,0.0
better,speaker,16.71190361057333,2,1.5,0.7071067811865476,0.5
finding,solutions,13.328437976593499,1,2.0,0.0,0.0
writing,politics,10.112009164325883,1,3.0,0.0,0.0
holler,need,10.923399385302396,1,3.0,0.0,0.0
major,diff,11.50762988790008,1,1.0,0.0,0.0
choose,personal,8.782565595613505,1,1.0,0.0,0.0
quotes,ooh,14.571035823888472,1,2.0,0.0,0.0
though,nothing,10.11200916432469,1,3.0,0.0,0.0
special,live,9.981215087021766,1,2.0,0.0,0.0
de,y,26.340927273100363,3,0.6666666666666667,2.3094010767585034,5.333333333333334
solid,ways,14.374584822506066,1,1.0,0.0,0.0
wanna,breaks,10.100094263281264,1,3.0,0.0,0.0
thru,economic,8.140532776310039,1,1.0,0.0,0.0
basic,economic,9.721364487678365,1,1.0,0.0,0.0
cool,calls,11.741836865894399,1,2.0,0.0,0.0
lmfao,bring,11.803353742013996,1,3.0,0.0,0.0
presidencial,y,10.281741722158031,1,3.0,0.0,0.0
entre,y,69.37581019123768,5,2.8,0.4472135954999579,0.2
men,grey,39.12493660055962,3,3.0,0.0,0.0
stream,http,13.891614394966268,1,2.0,0.0,0.0
obama,closing,8.043526222779562,2,3.0,0.0,0.0
barack's,#debates,11.197836038087903,2,1.0,0.0,0.0
job,market,22.82385344839122,2,1.0,0.0,0.0
oil,production,46.990107514488386,3,1.6666666666666665,1.1547005383792517,1.3333333333333335
fun,#crnc,14.374584822506066,1,2.0,0.0,0.0
country,australia,12.392724475118229,1,2.0,0.0,0.0
100k,create,9.261260187367213,1,3.0,0.0,0.0
kandidat,barack,7.920985014954262,1,3.0,0.0,0.0
pointing,economic,9.721364487678365,1,2.0,0.0,0.0
acceptable,look,10.355568841914263,1,2.0,0.0,0.0
presiden,barack,8.961824497438496,1,1.0,0.0,0.0
economic,improvement,9.04404086937214,1,1.0,0.0,0.0
comment,obama,8.043526222779562,2,3.0,0.0,0.0
work,investment,10.110695016785762,1,2.0,0.0,0.0
grab,please,9.934446776974475,1,3.0,0.0,0.0
slots,news,13.041860343245652,1,2.0,0.0,0.0
barack,dan,25.7096147755733,3,2.0,0.0,0.0
#obamaisntworking,#cantafford4more,13.414452125071165,1,1.0,0.0,0.0
stronger,woman,9.48355917204114,1,1.0,0.0,0.0
tax,rate,139.7692419098787,12,1.0,0.0,0.0
talk,confidence,9.772535560391844,1,2.0,0.0,0.0
undecided,pool,11.347218430794996,1,2.0,0.0,0.0
e,usa,12.112191494404094,1,2.0,0.0,0.0
opening,goes,16.035436361265397,2,1.5,0.7071067811865476,0.5
something,indicate,11.217778799305986,1,2.0,0.0,0.0
touched,touched,12.076439584509046,1,2.0,0.0,0.0
people,sign,19.54292142969253,2,1.0,0.0,0.0
whole,pie,13.041860343245652,1,1.0,0.0,0.0
news,tonight's,10.834661390159425,1,2.0,0.0,0.0
wearing,single,11.890279409342853,1,2.0,0.0,0.0
confident,help,7.9006438697600885,1,3.0,0.0,0.0
lost,orange,13.837352044080177,1,2.0,0.0,0.0
needs,using,9.046232068003945,1,3.0,0.0,0.0
cnn,group,13.041860343245652,1,2.0,0.0,0.0
empleos,en,11.589781892630079,1,2.0,0.0,0.0
begun,join,11.50762988790008,1,2.0,0.0,0.0
kandidat,di,16.29689530769746,1,3.0,0.0,0.0
kandidat,presiden,16.29689530769746,1,1.0,0.0,0.0
woman,lost,17.12326249931496,2,2.0,0.0,0.0
joke,nite,11.03599613598422,1,3.0,0.0,0.0
3rd,candidates,21.286147188935438,2,2.0,0.0,0.0
taking,break,24.55494899975038,2,2.0,0.0,0.0
getting,#obama2012,9.782834960552123,2,3.0,0.0,0.0
plan,expand,10.05067241312204,1,3.0,0.0,0.0
cause,curious,12.649191281212154,1,2.0,0.0,0.0
undecided,cnn,35.2726629211912,3,1.6666666666666665,2.3094010767585034,5.333333333333334
man,#obama2012,17.758326403437422,4,1.0,0.0,0.0
games,seen,9.662688761835142,1,2.0,0.0,0.0
spending,today,8.578144424060469,1,1.0,0.0,0.0
watching,debates,86.49677861393889,12,1.6666666666666667,1.874873733122184,3.515151515151515
woman,meet,9.48355917204114,1,1.0,0.0,0.0
#obama's,words,11.889684500546608,1,2.0,0.0,0.0
strong,open,10.539789412732546,1,1.0,0.0,0.0
go,bed,8.538266796098739,1,2.0,0.0,0.0
cause,public,9.946445580737532,1,2.0,0.0,0.0
holler,#romney,8.350404932977373,1,1.0,0.0,0.0
invest,reform,11.689524580586763,1,2.0,0.0,0.0
possible,future,9.492813560569303,1,1.0,0.0,0.0
form,style,13.891614394966268,1,3.0,0.0,0.0
inherited,baby,11.689524580586763,1,2.0,0.0,0.0
en,como,12.635404461604917,1,1.0,0.0,0.0
united,gov,8.408227364692266,1,3.0,0.0,0.0
hour,presidential,8.427045604753495,1,1.0,0.0,0.0
season,babe,16.29689530769746,1,2.0,0.0,0.0
progress,growing,15.11207255922643,1,1.0,0.0,0.0
#tcot,#republican,9.256889959909486,1,1.0,0.0,0.0
audience,member,12.91169909051516,1,1.0,0.0,0.0
handshake,year,10.304061817293146,1,3.0,0.0,0.0
states,america,12.947160628259667,2,2.0,0.0,0.0
america,blue,10.441065031936319,2,0.5,3.5355339059327378,12.5
looks,cold,10.355568841914263,1,1.0,0.0,0.0
home,chicago,9.212855317528394,1,2.0,0.0,0.0
economic,plans,13.235512183851654,2,1.0,0.0,0.0
new,plan,9.195502781513937,2,2.0,0.0,0.0
future,offer,20.076467014366358,2,3.0,0.0,0.0
audience,stay,9.946445580737532,1,1.0,0.0,0.0
long,gas,11.723097649532981,1,3.0,0.0,0.0
joke,hold,8.810503726859466,1,1.0,0.0,0.0
million,remembering,9.87900066390435,1,3.0,0.0,0.0
follow,twitter,9.268098185605993,1,2.0,0.0,0.0
definition,loses,17.343333359188808,1,3.0,0.0,0.0
gives,keeping,11.689524580586763,1,3.0,0.0,0.0
comment,#tcot,8.753586271001183,1,3.0,0.0,0.0
count,money,9.212855317528394,1,2.0,0.0,0.0
stronger,confident,14.065809225993782,1,3.0,0.0,0.0
trying,phone,9.762539836864278,1,2.0,0.0,0.0
hiring,#denverdebate,11.325690444745305,2,2.0,0.0,0.0
obama,obama,13.711913360542894,8,2.3750000000000004,0.7440238091428448,0.5535714285714284
obama,last,53.931039634445256,13,2.5384615384615383,1.6641005886756877,2.76923076923077
say,tried,8.774652679216778,1,2.0,0.0,0.0
already,tried,9.934446776974475,1,1.0,0.0,0.0
aww,poor,9.410610955599708,1,1.0,0.0,0.0
rolled,#debate2012,9.247270054085973,1,3.0,0.0,0.0
cuz,know,8.48332343469491,1,3.0,0.0,0.0
commence,live,9.981215087021766,1,1.0,0.0,0.0
economic,goals,10.765588312555511,1,1.0,0.0,0.0
find,ok,8.578144424060469,1,3.0,0.0,0.0
funnier,face,13.041860343245652,1,2.0,0.0,0.0
son,los,13.328437976592951,1,3.0,0.0,0.0
romney's,tie,43.57956592174446,8,0.75,1.164964745021435,1.3571428571428572
seems,hashtag,10.557619012574563,1,3.0,0.0,0.0
yes,iron,11.489174964032191,1,3.0,0.0,0.0
telling,michelle,20.81626849572646,3,1.6666666666666667,1.1547005383792517,1.3333333333333335
paid,less,10.836300452821035,1,1.0,0.0,0.0
yellow,graph,15.617357398232166,1,2.0,0.0,0.0
seconds,wish,8.316562637117357,1,2.0,0.0,0.0
got,us,13.029587509357725,3,1.0,0.0,0.0
sector,created,162.39444825509952,11,1.0,0.0,0.0
passes,test,15.617357398232166,1,3.0,0.0,0.0
explain,something,10.173088617695235,1,1.0,0.0,0.0
supports,gay,11.889684500548725,1,1.0,0.0,0.0
crappy,spend,11.640091480688469,1,3.0,0.0,0.0
et,http,13.891614394966268,1,1.0,0.0,0.0
back,day,8.171843836414837,1,3.0,0.0,0.0
money,taken,10.452482002513833,1,2.0,0.0,0.0
color,coordinated,13.414452125078952,1,1.0,0.0,0.0
color,ties,19.57931203316383,2,0.5,3.5355339059327378,12.5
#crnc,#tcot,10.97890379381289,1,2.0,0.0,0.0
tax,code,49.04395113388216,4,1.0,0.0,0.0
barack,michelle's,32.65703197761505,4,2.0,0.0,0.0
opinion,just,13.84889579125305,2,0.5,3.5355339059327378,12.5
family,die,10.982679598101015,1,3.0,0.0,0.0
change,tax,16.512869741179657,2,1.0,0.0,0.0
feel,#ows,10.668612555668382,1,1.0,0.0,0.0
public,least,8.807797218897065,1,3.0,0.0,0.0
yea,shut,11.857736528912369,1,1.0,0.0,0.0
#mittens,lets,10.845064706356375,1,3.0,0.0,0.0
excited,#america,11.589781892634392,1,2.0,0.0,0.0
cute,michelle,11.584211459043274,2,3.0,0.0,0.0
training,work,8.929484743267238,1,2.0,0.0,0.0
gop,house,9.889851713880972,1,3.0,0.0,0.0
oh,man,12.269399873361863,2,1.0,0.0,0.0
speaker,least,9.30880238365711,1,2.0,0.0,0.0
got,improve,64.12061412805406,7,2.0,0.0,0.0
cuts,bush,12.019841728742279,1,1.0,0.0,0.0
politics,thank,8.67157648288321,1,3.0,0.0,0.0
manufacturing,tax,20.199831127678507,2,1.5,0.7071067811865476,0.5
good,#obama2012,8.464485501283662,3,1.0,2.6457513110645907,7.0
know,proposal,9.525564029365448,1,3.0,0.0,0.0
channel,learn,13.041860343250477,1,1.0,0.0,0.0
cnn's,pool,14.57103582388546,1,3.0,0.0,0.0
learning,something,10.173088617695235,1,1.0,0.0,0.0
romney's,botox,8.982385021810234,1,1.0,0.0,0.0
debates,1st,12.355815805300438,2,2.0,1.4142135623730951,2.0
spend,money,15.924264476324424,2,2.0,0.0,0.0
needs,divorce,12.768778478292521,1,2.0,0.0,0.0
100k,new,31.319611237075684,3,1.0,0.0,0.0
#romney,ta,8.350404932977373,1,3.0,0.0,0.0
laid,voting,11.589781892630079,1,3.0,0.0,0.0
debates,owned,8.540970386020518,1,3.0,0.0,0.0
obama's,indication,9.00316033605597,1,2.0,0.0,0.0
trash,cans,15.11207255922643,1,1.0,0.0,0.0
yell,something,8.991761761789093,1,1.0,0.0,0.0
red,burnin,10.397180209046319,1,3.0,0.0,0.0
failed,test,12.112191494404094,1,3.0,0.0,0.0
drink,#trickledowngovernment,14.087948942951378,1,2.0,0.0,0.0
ann,lucky,13.386446039892313,1,3.0,0.0,0.0
#debate,#obama2012,29.659738297902322,7,0.4285714285714286,1.5118578920369088,2.2857142857142856
predicted,brown,15.617357398239768,1,3.0,0.0,0.0
wear,brown,11.889684500548725,1,1.0,0.0,0.0
growing,assistance,17.343333359188808,1,1.0,0.0,0.0
knows,create,9.26126018737068,1,3.0,0.0,0.0
shoutout,interesting,10.280582241468096,1,3.0,0.0,0.0
point,format,9.095153639845435,1,1.0,0.0,0.0
lapel,looks,26.632292392348205,3,1.3333333333333333,0.5773502691896257,0.3333333333333333
education,systems,9.498594538064602,1,1.0,0.0,0.0
understands,happy,8.33542565632608,1,2.0,0.0,0.0
tie,solid,16.100118079109933,2,0.0,2.8284271247461903,8.0
zingers,tho,10.600858010988674,1,1.0,0.0,0.0
por,dice,13.891614394966268,1,2.0,0.0,0.0
say,words,15.225341214930495,2,0.0,2.8284271247461903,8.0
future,#essencedebate,10.67495639806085,1,3.0,0.0,0.0
damn,isnt,12.368538274172266,1,3.0,0.0,0.0
offer,bo,12.362671895768102,1,1.0,0.0,0.0
really,liked,8.938099295421807,1,1.0,0.0,0.0
begun,whose,11.50762988790008,1,1.0,0.0,0.0
group,folks,12.568756447130099,1,2.0,0.0,0.0
speak,bs,10.448324744046005,1,1.0,0.0,0.0
college,pell,9.879963512619383,1,2.0,0.0,0.0
really,interested,8.938099295421807,1,1.0,0.0,0.0
better,arms,9.04404086937214,1,3.0,0.0,0.0
job,cleaning,9.48355917204114,1,1.0,0.0,0.0
let,cross,11.155326909751,1,3.0,0.0,0.0
jim,#presidentialdebate,16.497099314824766,3,2.3333333333333335,0.5773502691896258,0.33333333333333337
job,dollar,10.527491468724126,1,2.0,0.0,0.0
say,new,8.743122077358748,2,3.0,0.0,0.0
points,big,13.773151775367069,2,0.0,2.8284271247461903,8.0
lets,americans,8.392862282248814,1,3.0,0.0,0.0
care,politics,8.002170011229339,1,2.0,0.0,0.0
c'mon,already,10.97890379381289,1,3.0,0.0,0.0
give,shoutout,9.011771589980583,1,2.0,0.0,0.0
better,address,9.721364487678365,1,1.0,0.0,0.0
views,different,9.212855317528394,1,2.0,0.0,0.0
president,nominee,11.63400548654603,2,3.0,0.0,0.0
now,yikes,8.0691739717968,1,1.0,0.0,0.0
