Word,Prob,Freq,Index
#fuckthesystem,0.00003,1,6619
firms,0.00003,1,6612
letterman,0.00003,1,6611
ohhhh,0.00003,1,6610
laught,0.00003,1,6606
gabe,0.00003,1,6605
descriptions,0.00003,1,6603
sux,0.00003,1,6602
#barackvsmitt,0.00003,1,6596
bachelor,0.00003,1,6595
4years,0.00003,1,6594
#patience,0.00003,1,6585
flawless,0.00003,1,6584
decrease,0.00003,1,6583
kenny,0.00003,1,6582
burrito,0.00003,1,6572
ordered,0.00003,1,6571
azz,0.00003,1,6568
niggz,0.00003,1,6567
scurd,0.00003,1,6566
wl,0.00003,1,6565
importance,0.00003,1,6563
recognize,0.00003,1,6562
hoo,0.00003,1,6561
woo,0.00003,1,6560
sunglasses,0.00003,1,6558
gandalf,0.00003,1,6557
livetweet,0.00003,1,6545
bis,0.00003,1,6537
texts,0.00003,1,6533
#understandyourpolitics,0.00003,1,6532
bitchhh,0.00003,1,6531
muthafuckin,0.00003,1,6530
killer,0.00003,1,6527
reiterated,0.00003,1,6526
clintonesque,0.00003,1,6523
earned,0.00003,1,6522
#factcheckthis,0.00003,1,6521
#occupythedeba,0.00003,1,6520
limiting,0.00003,1,6519
metaphorically,0.00003,1,6518
elites,0.00003,1,6517
barricades,0.00003,1,6516
wayyy,0.00003,1,6515
host,0.00003,1,6512
dime,0.00003,1,6511
grammar,0.00003,1,6508
corrects,0.00003,1,6506
yups,0.00003,1,6504
believing,0.00003,1,6496
feeds,0.00003,1,6495
oppose,0.00003,1,6493
spite,0.00003,1,6492
nonetheless,0.00003,1,6487
ballot,0.00003,1,6486
shingle,0.00003,1,6484
christ,0.00003,1,6483
damm,0.00003,1,6482
schedule,0.00003,1,6479
lunch,0.00003,1,6478
individualnot,0.00003,1,6477
disc,0.00003,1,6475
ironically,0.00003,1,6474
machine,0.00003,1,6473
anndd,0.00003,1,6472
dislike,0.00003,1,6471
disliking,0.00003,1,6470
sights,0.00003,1,6469
rec,0.00003,1,6468
parks,0.00003,1,6467
knope,0.00003,1,6465
leslie,0.00003,1,6464
preview,0.00003,1,6463
considering,0.00003,1,6462
chorus,0.00003,1,6461
#maneaterforum,0.00003,1,6456
#voteobama,0.00003,1,6451
brace,0.00003,1,6448
factchecks,0.00003,1,6447
truthometer,0.00003,1,6446
broad,0.00003,1,6440
slams,0.00003,1,6435
sliding,0.00003,1,6434
presidentialdebate,0.00003,1,6433
brilliantly,0.00003,1,6431
#blueandwhite,0.00003,1,6429
comebacks,0.00003,1,6426
sassy,0.00003,1,6425
rinds,0.00003,1,6424
peanuts,0.00003,1,6423
washroom,0.00003,1,6420
feetinterested,0.00003,1,6417
jackson#mypresidentblack,0.00003,1,6416
phil,0.00003,1,6415
quits,0.00003,1,6414
salesman,0.00003,1,6397
greasy,0.00003,1,6396
mercedes,0.00003,1,6391
shiti,0.00003,1,6388
closet,0.00003,1,6385
rapid,0.00003,1,6379
constant,0.00003,1,6373
#voteblue,0.00003,1,6372
obstructing,0.00003,1,6371
partyfrom,0.00003,1,6370
ner,0.00003,1,6366
mashable,0.00003,1,6365
7th,0.00003,1,6360
governement,0.00003,1,6358
#teamrommey2012,0.00003,1,6357
british,0.00003,1,6356
aimed,0.00003,1,6354
consultant,0.00003,1,6353
honors,0.00003,1,6347
typing,0.00003,1,6346
himym,0.00003,1,6345
captain,0.00003,1,6344
everytjing,0.00003,1,6342
smugness,0.00003,1,6337
flubber,0.00003,1,6332
croft,0.00003,1,6331
mainly,0.00003,1,6330
film,0.00003,1,6329
bady,0.00003,1,6327
#friggoff,0.00003,1,6325
dud,0.00003,1,6324
lifestyle,0.00003,1,6323
ongoing,0.00003,1,6318
uhhhh's,0.00003,1,6316
waking,0.00003,1,6314
condoms,0.00003,1,6313
reside,0.00003,1,6310
onto,0.00003,1,6276
obamamitt,0.00003,1,6266
#whatastud,0.00003,1,6263
begining,0.00003,1,6262
cow,0.00003,1,6261
hart,0.00003,1,6259
james,0.00003,1,6257
lebron,0.00003,1,6256
#hachat,0.00003,1,6255
goingenjoying,0.00003,1,6253
hiding,0.00003,1,6251
gosh,0.00003,1,6250
ismitt,0.00003,1,6248
seriousness,0.00003,1,6245
#politicalsciencenerd,0.00003,1,6241
revert,0.00003,1,6240
crumbs,0.00003,1,6238
#leggo,0.00003,1,6237
#bitchslap,0.00003,1,6232
#shitnoonesays,0.00003,1,6231
buttttt,0.00003,1,6219
wealth,0.00003,1,6215
wynan,0.00003,1,6211
toshit,0.00003,1,6208
effing,0.00003,1,6207
get's,0.00003,1,6206
techniques,0.00003,1,6205
peeps,0.00003,1,6203
defff,0.00003,1,6201
#shocker,0.00003,1,6200
kisses,0.00003,1,6198
#killme,0.00003,1,6197
bleeping,0.00003,1,6196
engaging,0.00003,1,6194
consume,0.00003,1,6193
actin,0.00003,1,6192
snacks,0.00003,1,6189
kindegarden,0.00003,1,6188
measures,0.00003,1,6185
championship,0.00003,1,6184
efficiency,0.00003,1,6183
micigan,0.00003,1,6176
teeeears,0.00003,1,6170
hence,0.00003,1,6169
bam,0.00003,1,6168
sass,0.00003,1,6167
recycling,0.00003,1,6162
somethin,0.00003,1,6158
enacts,0.00003,1,6155
hypocrit,0.00003,1,6154
#beer,0.00003,1,6147
#letsgofortwomore,0.00003,1,6145
#webelieveinyoumitt,0.00003,1,6144
embarrass,0.00003,1,6143
radiant,0.00003,1,6132
17th,0.00003,1,6131
sept,0.00003,1,6130
on#youtubepolitics,0.00003,1,6129
yeswe,0.00003,1,6128
shops,0.00003,1,6125
naturally,0.00003,1,6122
#free,0.00003,1,6114
eyesthey,0.00003,1,6108
#wrt232,0.00003,1,6107
suburban,0.00003,1,6101
fulfilling,0.00003,1,6090
newport's,0.00003,1,6089
eager,0.00003,1,6085
underway,0.00003,1,6084
goodairlines,0.00003,1,6080
flames,0.00003,1,6079
tryin,0.00003,1,6074
boosie,0.00003,1,6072
screens,0.00003,1,6071
dunk,0.00003,1,6070
politeness,0.00003,1,6051
mulligan,0.00003,1,6047
cluster,0.00003,1,6031
nod,0.00003,1,6029
workin,0.00003,1,6027
nevada,0.00003,1,6026
reid,0.00003,1,6025
harry,0.00003,1,6024
#pdamerica,0.00003,1,6023
faceor,0.00003,1,6021
poker,0.00003,1,6020
baller,0.00003,1,6019
#moresolyndras,0.00003,1,6016
bartender,0.00003,1,6015
obama#justsaying,0.00003,1,6010
gvmnt,0.00003,1,6002
employers,0.00003,1,6001
employed,0.00003,1,6000
#blamegame,0.00003,1,5999
crazed,0.00003,1,5989
freaks,0.00003,1,5988
#mittromneysucksass,0.00003,1,5984
#asshat,0.00003,1,5982
disappears,0.00003,1,5979
plumber,0.00003,1,5977
mccain's,0.00003,1,5976
recycles,0.00003,1,5975
digs,0.00003,1,5974
lol#mitt,0.00003,1,5973
physco,0.00003,1,5972
prejudice,0.00003,1,5971
bully,0.00003,1,5970
golden,0.00003,1,5965
knowsw,0.00003,1,5964
fckkkkeddd,0.00003,1,5962
getbuck,0.00003,1,5961
#paulryanvp,0.00003,1,5960
coin,0.00003,1,5959
whoop,0.00003,1,5958
a's,0.00003,1,5954
trend,0.00003,1,5951
butmitt,0.00003,1,5946
#knowledge,0.00003,1,5943
#educatedvoters,0.00003,1,5942
refuse,0.00003,1,5940
drug,0.00003,1,5934
crrrying,0.00003,1,5928
led,0.00003,1,5927
flatscreen,0.00003,1,5926
andor,0.00003,1,5924
butthurt,0.00003,1,5922
tsk,0.00003,1,5913
anymoreand,0.00003,1,5912
#stolentweet,0.00003,1,5909
nowgo,0.00003,1,5908
dumped,0.00003,1,5900
lives,0.00003,1,5899
#kanye,0.00003,1,5898
juss,0.00003,1,5897
fckingg,0.00003,1,5896
scroll,0.00003,1,5894
jabs,0.00003,1,5890
#twcot,0.00003,1,5889
syllable,0.00003,1,5887
volume,0.00003,1,5886
stoled,0.00003,1,5881
ville,0.00003,1,5880
tighter,0.00003,1,5870
financing,0.00003,1,5869
skilltraining,0.00003,1,5867
suggests,0.00003,1,5866
insulated,0.00003,1,5865
bahahaha,0.00003,1,5864
listena,0.00003,1,5858
throttled,0.00003,1,5857
conservatives,0.00003,1,5855
mitti'll,0.00003,1,5854
nclb,0.00003,1,5852
#whtapout,0.00003,1,5851
cran,0.00003,1,5845
vodka,0.00003,1,5844
smoothest,0.00003,1,5843
conflict,0.00003,1,5842
reissue,0.00003,1,5841
waves,0.00003,1,5840
emanating,0.00003,1,5839
dirt,0.00003,1,5837
xfactor,0.00003,1,5834
similarities,0.00003,1,5832
comparing,0.00003,1,5831
rebut,0.00003,1,5829
swtzld,0.00003,1,5822
#debatedenver#denverdebate,0.00003,1,5820
daaayum,0.00003,1,5819
#presidentialdeba,0.00003,1,5818
invisible,0.00003,1,5817
#trickledowngovt,0.00003,1,5816
tymee,0.00003,1,5814
innnn,0.00003,1,5813
drunken,0.00003,1,5812
ber,0.00003,1,5811
prabobloo,0.00003,1,5810
#girlucraycray,0.00003,1,5800
whatmy,0.00003,1,5798
ca,0.00003,1,5796
blues,0.00003,1,5795
latehe,0.00003,1,5794
romneyand,0.00003,1,5793
promptly,0.00003,1,5791
donate,0.00003,1,5790
forensics,0.00003,1,5787
uglass,0.00003,1,5786
sidestepped,0.00003,1,5784
counterpart,0.00003,1,5783
oooohhh,0.00003,1,5778
#obamaromneydebate,0.00003,1,5776
sawwas,0.00003,1,5774
stageall,0.00003,1,5773
twilight,0.00003,1,5770
greater,0.00003,1,5769
impressing,0.00003,1,5766
hike,0.00003,1,5765
skools,0.00003,1,5764
succeedbest,0.00003,1,5763
casket,0.00003,1,5761
pharaoh,0.00003,1,5760
winsnothing,0.00003,1,5758
electioni,0.00003,1,5757
tab,0.00003,1,5749
icdc,0.00003,1,5748
businessmen,0.00003,1,5742
refers,0.00003,1,5740
hoodtrippin,0.00003,1,5739
nowcan,0.00003,1,5738
eve,0.00003,1,5737
44th,0.00003,1,5735
countryplease,0.00003,1,5728
presidentdamn,0.00003,1,5726
voiceso,0.00003,1,5719
seriousit's,0.00003,1,5718
bastards,0.00003,1,5717
stareout,0.00003,1,5715
salty,0.00003,1,5709
errotic,0.00003,1,5703
homo,0.00003,1,5702
ooooooh,0.00003,1,5700
preference,0.00003,1,5698
#tfydebate,0.00003,1,5695
negros,0.00003,1,5694
#kkk,0.00003,1,5693
boardthe,0.00003,1,5683
cosmetics,0.00003,1,5679
hashtags,0.00003,1,5676
#moron,0.00003,1,5672
repackage,0.00003,1,5671
timeout,0.00003,1,5668
schoolwork,0.00003,1,5667
fuckkk,0.00003,1,5666
sip,0.00003,1,5655
criticism,0.00003,1,5654
cheeks,0.00003,1,5653
#letsgoobama,0.00003,1,5633
hmmmhow,0.00003,1,5631
letters,0.00003,1,5628
rearrange,0.00003,1,5627
drinker,0.00003,1,5626
asf,0.00003,1,5611
#fancy,0.00003,1,5610
factcheck,0.00003,1,5609
constitution,0.00003,1,5608
pig,0.00003,1,5607
foolish,0.00003,1,5600
pulling,0.00003,1,5592
channeling,0.00003,1,5591
whooooop,0.00003,1,5590
crickets,0.00003,1,5589
loanscan,0.00003,1,5588
mitti,0.00003,1,5587
sr,0.00003,1,5580
descendant,0.00003,1,5579
thiss,0.00003,1,5578
tanning,0.00003,1,5572
appearance,0.00003,1,5570
firelord,0.00003,1,5560
hearf,0.00003,1,5551
slippin,0.00003,1,5550
rtard,0.00003,1,5549
housewives,0.00003,1,5544
lifts,0.00003,1,5543
omelettes,0.00003,1,5540
bacon,0.00003,1,5539
gangham,0.00003,1,5538
suggestions,0.00003,1,5537
rejected,0.00003,1,5536
thanksgiving,0.00003,1,5534
cooking,0.00003,1,5533
arguing,0.00003,1,5532
amil,0.00003,1,5531
keys,0.00003,1,5530
2moro,0.00003,1,5529
out#obama,0.00003,1,5528
3rd,0.00003,1,5526
moronic,0.00003,1,5509
typical,0.00003,1,5489
pack,0.00003,1,5486
overdid,0.00003,1,5480
smash,0.00003,1,5478
#smh,0.00003,1,5472
hispanic,0.00003,1,5470
creep,0.00003,1,5468
#stopit,0.00003,1,5467
lien,0.00003,1,5452
personhood,0.00003,1,5446
#alrightnow,0.00003,1,5445
lieing,0.00003,1,5442
goto,0.00003,1,5441
conman,0.00003,1,5440
highest,0.00003,1,5438
prosmallbusiness,0.00003,1,5434
probigbusiness,0.00003,1,5433
embarrassing,0.00003,1,5432
wouldd,0.00003,1,5431
yelling,0.00003,1,5430
loling,0.00003,1,5429
intrigue,0.00003,1,5426
#gameofthrones,0.00003,1,5425
watson,0.00003,1,5424
arezzzzzzzzzzzzz,0.00003,1,5422
reserved,0.00003,1,5421
roommate,0.00003,1,5417
booing,0.00003,1,5415
nathan,0.00003,1,5414
yalls,0.00003,1,5411
foh,0.00003,1,5410
corvette,0.00003,1,5400
tense,0.00003,1,5398
#teamobamaand,0.00003,1,5396
sudden,0.00003,1,5394
excessively,0.00003,1,5392
advanced,0.00003,1,5391
gather,0.00003,1,5381
sitcom,0.00003,1,5380
smeared,0.00003,1,5379
disgusted,0.00003,1,5372
hideous,0.00003,1,5371
kerning,0.00003,1,5369
roar,0.00003,1,5368
zings,0.00003,1,5365
buried,0.00003,1,5363
henson,0.00003,1,5356
muppet,0.00003,1,5355
vomit,0.00003,1,5354
coercion,0.00003,1,5353
masters,0.00003,1,5352
utter,0.00003,1,5337
#snap,0.00003,1,5330
sworn,0.00003,1,5326
#aintnojoke,0.00003,1,5320
sitdown,0.00003,1,5319
legree,0.00003,1,5318
waist,0.00003,1,5309
taste,0.00003,1,5308
stake,0.00003,1,5300
burned,0.00003,1,5299
strange,0.00003,1,5298
sudeikis,0.00003,1,5297
jason,0.00003,1,5296
#stillbetterthanobama,0.00003,1,5294
10sips,0.00003,1,5293
gamethere,0.00003,1,5292
presidental,0.00003,1,5291
booze,0.00003,1,5288
fuq,0.00003,1,5287
kneesand,0.00003,1,5285
exist,0.00003,1,5281
crib,0.00003,1,5280
drew,0.00003,1,5279
shud,0.00003,1,5273
melol,0.00003,1,5265
sway,0.00003,1,5254
saywonder,0.00003,1,5253
pissin,0.00003,1,5252
#suburbs,0.00003,1,5243
venice,0.00003,1,5241
snooping,0.00003,1,5240
unamused,0.00003,1,5239
nonscripted,0.00003,1,5237
everybody's,0.00003,1,5231
england,0.00003,1,5222
industries,0.00003,1,5220
koch,0.00003,1,5219
deregulate,0.00003,1,5218
joboh,0.00003,1,5216
u'r,0.00003,1,5215
ty,0.00003,1,5210
announcer,0.00003,1,5208
#nohater,0.00003,1,5202
cleaned,0.00003,1,5201
#eff,0.00003,1,5200
hells,0.00003,1,5199
whyyyyyyy,0.00003,1,5198
whhyyyy,0.00003,1,5197
whiteboy,0.00003,1,5194
slipped,0.00003,1,5183
definetly,0.00003,1,5182
richthat's,0.00003,1,5178
dumbshit,0.00003,1,5175
#slyfox,0.00003,1,5174
teared,0.00003,1,5170
lewinsky,0.00003,1,5169
#uselection2012,0.00003,1,5167
stunning,0.00003,1,5165
writer,0.00003,1,5164
charismatic,0.00003,1,5160
yrhe'll,0.00003,1,5156
busted,0.00003,1,5155
theory,0.00003,1,5154
teleprompters,0.00003,1,5153
computerized,0.00003,1,5147
logs,0.00003,1,5145
peaks,0.00003,1,5143
pimpbut,0.00003,1,5142
hahahahahahahahaha,0.00003,1,5141
bahahahahah,0.00003,1,5140
chine,0.00003,1,5139
deb,0.00003,1,5138
#poormoreyears,0.00003,1,5130
slaying,0.00003,1,5127
mitten,0.00003,1,5125
#taxes,0.00003,1,5123
#csdebate,0.00003,1,5122
#politicalgenius,0.00003,1,5121
willie,0.00003,1,5118
#rootstrikers,0.00003,1,5117
betting,0.00003,1,5116
bans,0.00003,1,5103
slighy,0.00003,1,5101
#teambarackobama,0.00003,1,5100
sumbody,0.00003,1,5098
bol,0.00003,1,5097
haircut,0.00003,1,5084
bread,0.00003,1,5083
flavor,0.00003,1,5081
bitching,0.00003,1,5070
plants,0.00003,1,5068
cece,0.00003,1,5059
ex,0.00003,1,5058
normally,0.00003,1,5057
jets,0.00003,1,5056
shacky,0.00003,1,5052
#askaboutclimate,0.00003,1,5040
#cleanenergy,0.00003,1,5039
disgusting,0.00003,1,5035
unfulfilled,0.00003,1,5031
cazillion,0.00003,1,5029
swords,0.00003,1,5019
togas,0.00003,1,5018
suits,0.00003,1,5017
#slidinglikechubby,0.00003,1,5012
sober,0.00003,1,5010
carey,0.00003,1,5007
mariah,0.00003,1,5006
whyyyyyy,0.00003,1,5005
#independent,0.00003,1,5004
viewpoint,0.00003,1,5003
battles,0.00003,1,4999
tonig,0.00003,1,4991
#thedivaplan,0.00003,1,4985
#seriously,0.00003,1,4971
dumbing,0.00003,1,4970
krazy,0.00003,1,4964
butit,0.00003,1,4963
popularity,0.00003,1,4962
disadvantage,0.00003,1,4961
goodnight,0.00003,1,4960
ithe,0.00003,1,4958
peace,0.00003,1,4954
succinct,0.00003,1,4952
workenergized,0.00003,1,4951
retarted,0.00003,1,4948
baddest,0.00003,1,4947
jerker,0.00003,1,4946
gritty,0.00003,1,4945
nitty,0.00003,1,4944
phase,0.00003,1,4943
generalities,0.00003,1,4942
glittering,0.00003,1,4941
philips,0.00003,1,4940
creditor,0.00003,1,4938
antagonise,0.00003,1,4937
govenor,0.00003,1,4935
distracting,0.00003,1,4933
debateits,0.00003,1,4931
reclaim,0.00003,1,4920
chinacomplete,0.00003,1,4913
bsinghow,0.00003,1,4912
blatantly,0.00003,1,4911
romneywho,0.00003,1,4908
#ugh,0.00003,1,4907
thoughhhhh,0.00003,1,4906
#pisa,0.00003,1,4905
alluding,0.00003,1,4904
loan,0.00003,1,4903
advance,0.00003,1,4900
apologies,0.00003,1,4899
knoester,0.00003,1,4898
hist,0.00003,1,4897
amer,0.00003,1,4896
tomorrowin,0.00003,1,4895
slogan,0.00003,1,4893
keystone,0.00003,1,4881
ohhhhhh,0.00003,1,4872
sea#presidentialdebate,0.00003,1,4870
invading,0.00003,1,4869
prioritise,0.00003,1,4868
civilians,0.00003,1,4867
murders,0.00003,1,4866
temper,0.00003,1,4862
lawd,0.00003,1,4861
checkbook,0.00003,1,4857
entirely,0.00003,1,4850
effect,0.00003,1,4848
#goodplan,0.00003,1,4844
vacant,0.00003,1,4842
neighborhood,0.00003,1,4841
bedanken,0.00003,1,4835
het,0.00003,1,4834
vergooien,0.00003,1,4832
minuten,0.00003,1,4831
debaters,0.00003,1,4829
mooi,0.00003,1,4823
rembert,0.00003,1,4822
britton,0.00003,1,4821
d4,0.00003,1,4820
rap,0.00003,1,4819
softball,0.00003,1,4806
#obamasearsssssssssssssssssssssssssssssssssssftw,0.00003,1,4804
mini,0.00003,1,4803
lln,0.00003,1,4802
#idk,0.00003,1,4801
gossip,0.00003,1,4800
tripp,0.00003,1,4799
nate's,0.00003,1,4797
eurowelfare,0.00003,1,4787
exaggeration,0.00003,1,4784
alotta,0.00003,1,4774
bahaa,0.00003,1,4770
lakers,0.00003,1,4767
cowboys,0.00003,1,4766
mayweather,0.00003,1,4765
pacquiao,0.00003,1,4764
bald,0.00003,1,4762
neva,0.00003,1,4752
romneyquit,0.00003,1,4751
noggin,0.00003,1,4747
hotel,0.00003,1,4746
#swagg,0.00003,1,4745
pair,0.00003,1,4742
women's,0.00003,1,4727
forcing,0.00003,1,4726
haaaate,0.00003,1,4725
yrssmh,0.00003,1,4724
hearout,0.00003,1,4716
redherrings,0.00003,1,4713
handful,0.00003,1,4712
bryant,0.00003,1,4711
chents,0.00003,1,4710
smurk,0.00003,1,4707
spiderman,0.00003,1,4706
goblin,0.00003,1,4705
#toocute,0.00003,1,4702
#aw,0.00003,1,4701
positin,0.00003,1,4696
governer,0.00003,1,4695
#ahhh,0.00003,1,4685
#obamapride,0.00003,1,4681
#green2012,0.00003,1,4680
fuckn,0.00003,1,4678
enact,0.00003,1,4661
skilled,0.00003,1,4659
ensure,0.00003,1,4658
slammin,0.00003,1,4657
script,0.00003,1,4651
accused,0.00003,1,4648
make#debate,0.00003,1,4641
dunkbain,0.00003,1,4638
slam,0.00003,1,4637
kw,0.00003,1,4628
genuine,0.00003,1,4618
tweeted,0.00003,1,4617
jobless,0.00003,1,4602
overcome,0.00003,1,4601
workplace,0.00003,1,4599
growingin,0.00003,1,4597
withing,0.00003,1,4590
badder,0.00003,1,4589
brotha,0.00003,1,4588
barack's,0.00003,1,4586
durag,0.00003,1,4585
differing,0.00003,1,4582
mah,0.00003,1,4581
anal,0.00003,1,4576
creators,0.00003,1,4574
feud,0.00003,1,4571
rosieelisabeth,0.00003,1,4570
splitscreen,0.00003,1,4569
82k,0.00003,1,4567
burdensome,0.00003,1,4565
pipe,0.00003,1,4560
light,0.00003,1,4544
midgets,0.00003,1,4531
homeland,0.00003,1,4529
bothers,0.00003,1,4527
#smokeshow,0.00003,1,4523
prime,0.00003,1,4522
talkingobama,0.00003,1,4513
tissue,0.00003,1,4512
wet,0.00003,1,4510
meow,0.00003,1,4508
ensuring,0.00003,1,4501
micheal,0.00003,1,4496
#catforpresident,0.00003,1,4494
unoriginal,0.00003,1,4491
depressionalready,0.00003,1,4490
1min,0.00003,1,4485
reasonableness,0.00003,1,4483
seeming,0.00003,1,4482
lmfaooooo,0.00003,1,4476
eye'd,0.00003,1,4473
#republicanswag,0.00003,1,4471
backing,0.00003,1,4470
unwavering,0.00003,1,4467
fucka,0.00003,1,4464
motha,0.00003,1,4463
oknow,0.00003,1,4460
overair,0.00003,1,4458
anew,0.00003,1,4457
amazed,0.00003,1,4456
pocket,0.00003,1,4454
guessed,0.00003,1,4452
woulda,0.00003,1,4451
insanely,0.00003,1,4450
possession,0.00003,1,4449
meeter,0.00003,1,4448
cnns,0.00003,1,4447
merely,0.00003,1,4445
#adpdebate,0.00003,1,4442
funnyx,0.00003,1,4440
bits,0.00003,1,4438
corny,0.00003,1,4437
lust,0.00003,1,4436
morse,0.00003,1,4434
blinking,0.00003,1,4433
draper,0.00003,1,4419
don,0.00003,1,4418
pan,0.00003,1,4417
murder,0.00003,1,4414
godly,0.00003,1,4411
nude,0.00003,1,4408
googled,0.00003,1,4407
americacrack,0.00003,1,4397
indepedent,0.00003,1,4396
#risers,0.00003,1,4395
#simple,0.00003,1,4393
lifetime,0.00003,1,4392
toothed,0.00003,1,4391
snaggle,0.00003,1,4390
pic,0.00003,1,4389
cancer,0.00003,1,4387
cartwheeled,0.00003,1,4380
randomly,0.00003,1,4379
#honeybooboo,0.00003,1,4378
mmmerica,0.00003,1,4377
strategies,0.00003,1,4376
underneath,0.00003,1,4374
redness,0.00003,1,4373
bumps,0.00003,1,4371
girls,0.00003,1,4365
eastwood,0.00003,1,4358
clint,0.00003,1,4357
bitchiness,0.00003,1,4349
exchanged,0.00003,1,4348
absurd,0.00003,1,4346
hypocrisy,0.00003,1,4344
skipping,0.00003,1,4343
jabbed,0.00003,1,4342
whaa,0.00003,1,4340
knoo,0.00003,1,4339
needahh,0.00003,1,4338
stocks,0.00003,1,4337
mill,0.00003,1,4336
scrutinize,0.00003,1,4328
monopolies,0.00003,1,4327
intends,0.00003,1,4325
#notfeelinit,0.00003,1,4324
knowcare,0.00003,1,4323
nut,0.00003,1,4322
birthers,0.00003,1,4321
gymnastics,0.00003,1,4319
beam,0.00003,1,4318
prof,0.00003,1,4311
akin,0.00003,1,4309
indirectly,0.00003,1,4308
charging,0.00003,1,4298
sin,0.00003,1,4297
politician's,0.00003,1,4296
cardinal,0.00003,1,4295
commits,0.00003,1,4294
does't,0.00003,1,4292
equity,0.00003,1,4291
tanner,0.00003,1,4290
paws,0.00003,1,4289
reappropriation,0.00003,1,4283
disappointed,0.00003,1,4271
sport's,0.00003,1,4269
promoting,0.00003,1,4268
#boise,0.00003,1,4267
insinuated,0.00003,1,4266
darlin,0.00003,1,4252
voluntarily,0.00003,1,4249
2t,0.00003,1,4248
defended,0.00003,1,4247
mouse,0.00003,1,4246
#ca,0.00003,1,4244
alike,0.00003,1,4243
whack,0.00003,1,4239
#getobama,0.00003,1,4238
jab,0.00003,1,4233
root,0.00003,1,4230
cite,0.00003,1,4229
slimebag,0.00003,1,4224
nbombs,0.00003,1,4223
alllll,0.00003,1,4215
dust,0.00003,1,4212
patrick,0.00003,1,4211
tentacle's,0.00003,1,4210
squidward,0.00003,1,4209
youi,0.00003,1,4206
ride,0.00003,1,4205
fall,0.00003,1,4203
borntrade,0.00003,1,4199
chinadoes,0.00003,1,4198
ight,0.00003,1,4197
profestional,0.00003,1,4194
has't,0.00003,1,4193
4th,0.00003,1,4192
slandering,0.00003,1,4191
conference,0.00003,1,4188
roastin,0.00003,1,4177
#thetruth,0.00003,1,4176
spanish,0.00003,1,4161
therefor,0.00003,1,4160
tiasap,0.00003,1,4154
#goaway,0.00003,1,4144
refrain,0.00003,1,4143
taxmitt,0.00003,1,4142
#nothingnew,0.00003,1,4139
#romneyryan12,0.00003,1,4137
#typical,0.00003,1,4136
pushed,0.00003,1,4135
#fuckthisguy,0.00003,1,4133
shaver,0.00003,1,4132
pube,0.00003,1,4131
asswiper,0.00003,1,4130
economy#presidentialdebate,0.00003,1,4129
jar,0.00003,1,4122
cookies,0.00003,1,4121
educationbest,0.00003,1,4118
sneak,0.00003,1,4117
stupidest,0.00003,1,4115
mormons,0.00003,1,4114
evidence,0.00003,1,4109
fbi,0.00003,1,4106
wskills,0.00003,1,4105
flawed,0.00003,1,4101
romneyi,0.00003,1,4098
veryy,0.00003,1,4079
awake,0.00003,1,4076
pubs,0.00003,1,4074
assume,0.00003,1,4073
peg,0.00003,1,4059
scaredi,0.00003,1,4052
untrustworthy,0.00003,1,4051
wrists,0.00003,1,4050
slit,0.00003,1,4049
bikini,0.00003,1,4048
packing,0.00003,1,4047
barely,0.00003,1,4046
dash,0.00003,1,4045
directed,0.00003,1,4043
dmx,0.00003,1,4042
seagal,0.00003,1,4041
steven,0.00003,1,4040
starring,0.00003,1,4039
bowling,0.00003,1,4038
vp,0.00003,1,4036
#ohio,0.00003,1,4025
enjoys,0.00003,1,4016
stupidity,0.00003,1,4014
messing,0.00003,1,4013
itch,0.00003,1,4006
faggott,0.00003,1,4001
flaming,0.00003,1,4000
clooney,0.00003,1,3994
wth,0.00003,1,3986
#soareyou,0.00003,1,3985
#heisanidiot,0.00003,1,3984
shoving,0.00003,1,3982
ramps,0.00003,1,3981
imports,0.00003,1,3979
significantly,0.00003,1,3978
dependence,0.00003,1,3976
#confusedasfuck,0.00003,1,3954
repair,0.00003,1,3951
100k,0.00003,1,3947
#what,0.00003,1,3938
loosen,0.00003,1,3935
joly,0.00003,1,3929
ssttuttering,0.00003,1,3926
wash,0.00003,1,3925
jamal,0.00003,1,3922
cosgrove,0.00003,1,3920
miranda,0.00003,1,3919
date,0.00003,1,3918
barock,0.00003,1,3916
#unity,0.00003,1,3907
sachs,0.00003,1,3904
rollgoldman,0.00003,1,3903
dimension,0.00003,1,3887
fifth,0.00003,1,3886
weirded,0.00003,1,3882
dr,0.00003,1,3876
habitual,0.00003,1,3873
shotgun,0.00003,1,3871
defibrillator,0.00003,1,3870
bipartisan,0.00003,1,3865
sinister,0.00003,1,3844
boldfaced,0.00003,1,3843
spoon,0.00003,1,3834
quiet,0.00003,1,3830
overunder,0.00003,1,3829
omggggg,0.00003,1,3821
draws,0.00003,1,3820
intimidated,0.00003,1,3819
prethink,0.00003,1,3808
lane,0.00003,1,3807
goshhh,0.00003,1,3803
awh,0.00003,1,3802
verbally,0.00003,1,3794
boul,0.00003,1,3793
mash,0.00003,1,3792
lick,0.00003,1,3790
underworked,0.00003,1,3787
anecdotal,0.00003,1,3786
madonna,0.00003,1,3785
hardly,0.00003,1,3783
#pressure,0.00003,1,3774
stones,0.00003,1,3773
blasts,0.00003,1,3771
2007speech,0.00003,1,3770
b4,0.00003,1,3769
4no,0.00003,1,3768
wowobama,0.00003,1,3767
