Word1,Word2,Likilihood Ratio,Frequency,Mean Distance,StandardDeviation,Variance
dha,ever,11.283416739329134,1,1.0,0.0,0.0
interesting,#debates,9.01969447212987,2,1.0,0.0,0.0
wants,domestic,10.02588715805291,1,3.0,0.0,0.0
friends,hope,8.914475872839375,1,2.0,0.0,0.0
focusing,creating,13.975005465564408,1,2.0,0.0,0.0
stinks,#lies,17.70368711083119,1,1.0,0.0,0.0
hear,councilman,10.341020668620008,1,1.0,0.0,0.0
happened,mel,14.448245071113924,1,2.0,0.0,0.0
stand,please,17.365322606277743,2,2.5,0.7071067811865476,0.5
bc,hes,9.70148624943522,1,1.0,0.0,0.0
rule,drink,11.700962103690586,1,1.0,0.0,0.0
mitt's,tan,11.544743118635537,1,2.0,0.0,0.0
meter,cold,15.97769194409996,1,3.0,0.0,0.0
slap,mf,13.344129796237688,1,2.0,0.0,0.0
court,vote,9.26078908148363,1,3.0,0.0,0.0
friends,fake,9.001119179227032,1,3.0,0.0,0.0
taxes,wealthy,13.703834922518638,2,2.5,0.7071067811865476,0.5
works,#debates,12.741848979188745,2,1.0,0.0,0.0
point,#debates,8.73950097456617,3,2.0,0.0,0.0
belong,government,12.870590872048687,1,3.0,0.0,0.0
wipe,floor,15.977691944103015,1,2.0,0.0,0.0
solyndra,top,22.102920872081,2,1.0,0.0,0.0
wanting,invest,8.662419454141741,1,2.0,0.0,0.0
help,businesses,11.00742808087034,2,2.5,0.7071067811865476,0.5
fit,business,7.90825643994993,1,2.0,0.0,0.0
asked,just,19.95021392117451,4,0.7500000000000001,2.0615528128088303,4.250000000000001
#debates,twitter,8.40397284571793,4,0.9999999999999999,1.632993161855452,2.6666666666666665
obama,literally,20.613968120043737,4,0.7500000000000001,2.5,6.25
drinks,room,13.344129796237688,1,3.0,0.0,0.0
audience,today,12.083192043437037,1,1.0,0.0,0.0
happy,anniversary,14.197638566531623,1,1.0,0.0,0.0
always,hide,10.954934529941433,1,3.0,0.0,0.0
#firstpresidentialdebate,tonight,10.273883266615549,1,1.0,0.0,0.0
usual,#denverdebates,12.436562834033566,1,1.0,0.0,0.0
hear,les,8.620573690494815,1,2.0,0.0,0.0
y'all,need,12.087531152646989,2,2.0,1.4142135623730951,2.0
help,#lies,10.55716154154241,1,1.0,0.0,0.0
makin,shit,8.606873526321568,1,2.0,0.0,0.0
mean,cheating,8.601426604526011,1,3.0,0.0,0.0
policies,priceless,11.744883213933988,1,2.0,0.0,0.0
growth,businesses,7.9321760217518715,1,3.0,0.0,0.0
bed,hungry,14.734890555861284,1,1.0,0.0,0.0
deficit,#denverdebates,9.806294556759454,1,3.0,0.0,0.0
creepy,dude,8.330658788711503,1,2.0,0.0,0.0
selling,bullshit,9.854768221907221,1,2.0,0.0,0.0
election,dog,8.746968109437589,1,1.0,0.0,0.0
#presidentobama,weak,14.448245071113924,1,3.0,0.0,0.0
buying,new,8.378405813883305,1,1.0,0.0,0.0
gop,policies,13.97500546556342,1,1.0,0.0,0.0
dif,ha,11.64232290371525,1,3.0,0.0,0.0
crackin,crack,11.02688362609802,1,3.0,0.0,0.0
opportunities,education,10.375456436154881,1,2.0,0.0,0.0
hear,kevin,10.341020668620008,1,1.0,0.0,0.0
just,tried,12.178218471185893,2,1.0,0.0,0.0
rocks,piss,16.65723945670194,1,2.0,0.0,0.0
deliver,evil,14.197638566542537,1,3.0,0.0,0.0
quit,ur,12.839029908473762,1,2.0,0.0,0.0
dark,nice,27.34873230913848,2,3.0,0.0,0.0
us,north,8.517826722988794,1,1.0,0.0,0.0
fucks,sit,13.42588716644687,1,3.0,0.0,0.0
took,minute,8.858164017770946,1,2.0,0.0,0.0
reduce,deficit,114.801122941192,8,1.625,0.5175491695067657,0.26785714285714285
big,trillion,9.030469770316472,1,3.0,0.0,0.0
voice,amazing,10.979308759050397,1,3.0,0.0,0.0
key,future,9.286353582279446,1,2.0,0.0,0.0
sound,exactly,8.751534398465907,1,1.0,0.0,0.0
obama's,identical,10.595576758407844,1,2.0,0.0,0.0
blow,us,8.517826722988794,1,1.0,0.0,0.0
middle,#talkpoverty,10.532856146772872,1,2.0,0.0,0.0
fast,wanna,8.618166095340229,1,3.0,0.0,0.0
asking,hell,10.532856146772872,1,2.0,0.0,0.0
going,taxes,19.148281530039185,5,2.0,2.23606797749979,5.0
opportunity,real,8.80143307804893,1,3.0,0.0,0.0
dead,alcohol,13.746694152856023,1,2.0,0.0,0.0
depression,#teaparty,12.101912086883814,1,1.0,0.0,0.0
came,prepared,12.546737371890536,1,1.0,0.0,0.0
economy,according,9.854768221907221,1,1.0,0.0,0.0
improve,ryan,12.752924523079457,1,3.0,0.0,0.0
sell,new,8.378405813883305,1,3.0,0.0,0.0
dif,hi,17.70368711083119,1,2.0,0.0,0.0
stiff,damn,22.970101625235998,2,0.5,2.1213203435596424,4.5
yall,food,8.948190621466495,1,1.0,0.0,0.0
detention,citizens,15.97769194409996,1,3.0,0.0,0.0
taxes,#youtubepolitics,9.630586393168272,1,2.0,0.0,0.0
going,take,21.520187667252117,5,2.0,0.0,0.0
skills,increase,10.090055124587849,1,1.0,0.0,0.0
talked,independence,21.261008258659402,2,3.0,0.0,0.0
saying,leave,8.249147705109678,1,1.0,0.0,0.0
al,green,12.50433051846042,1,1.0,0.0,0.0
experience,help,9.513195760318183,1,2.0,0.0,0.0
talking,yah,8.449929981629865,1,2.0,0.0,0.0
rommney,think,9.341824226798582,1,1.0,0.0,0.0
easy,let,11.49096963082156,1,1.0,0.0,0.0
need,domestic,9.831627209711087,1,2.0,0.0,0.0
small,#debates,13.041229741619873,10,2.2000000000000006,0.4216370213557839,0.17777777777777778
biz,#debates,10.172514114008607,3,2.3333333333333335,1.1547005383792515,1.3333333333333333
watched,#debate,8.429307293617889,1,1.0,0.0,0.0
sound,fuckin,9.286742965021915,1,3.0,0.0,0.0
long,term,9.000559037108928,1,1.0,0.0,0.0
ice,handle,14.023482758671108,1,3.0,0.0,0.0
west,side,13.151531379328482,1,1.0,0.0,0.0
dead,third,15.472397501437317,1,2.0,0.0,0.0
side,silent,14.197638566542537,1,3.0,0.0,0.0
way,stoked,9.513195760318183,1,2.0,0.0,0.0
second,whos,16.65723945670194,1,1.0,0.0,0.0
next,#debates,9.774374177248518,3,2.0,1.0,1.0
lets,ready,20.132956884131232,2,2.0,0.0,0.0
respond,critique,15.977691944103015,1,3.0,0.0,0.0
nothing,done,15.202782818859362,2,0.5,2.1213203435596424,4.5
corporate,companies,8.842085530398492,1,1.0,0.0,0.0
question,spout,10.085054415649022,1,2.0,0.0,0.0
inconsistencies,kill,12.870590872048687,1,1.0,0.0,0.0
type,person,28.890393332629486,3,2.0,0.0,0.0
lower,taxes,69.38716887686921,7,0.7142857142857142,1.2535663410560174,1.5714285714285714
watching,#debates,44.87013383291969,16,2.1250000000000004,0.6191391873668902,0.3833333333333332
given,long,11.196202732542105,1,3.0,0.0,0.0
election,boxes,11.708953255018447,1,2.0,0.0,0.0
spend,solyndra,24.538183294403154,2,3.0,0.0,0.0
#debates,#election2012,16.967254376421636,5,0.6,0.894427190999916,0.8000000000000002
denver,#debates,12.741848979188745,2,2.0,1.4142135623730951,2.0
obama,crush,9.15645868120017,2,1.5,0.7071067811865476,0.5
hd,bitch,10.470443309269307,1,2.0,0.0,0.0
friends,care,8.601426604526011,1,2.0,0.0,0.0
hmm,kill,11.824872860891787,1,3.0,0.0,0.0
young,ppl,10.459765969021333,1,1.0,0.0,0.0
young,fresh,29.804529171798535,2,2.0,0.0,0.0
research,learn,16.65723945670194,1,2.0,0.0,0.0
pages,last,11.29584842480007,1,1.0,0.0,0.0
topped,last,10.112952373450966,1,3.0,0.0,0.0
girl,oh,8.400717892482163,1,2.0,0.0,0.0
#romneylies,answer,10.482481687732221,1,3.0,0.0,0.0
seem,trust,10.459765969021333,1,1.0,0.0,0.0
uhh,times,40.205767257361565,3,0.3333333333333333,3.0550504633038935,9.333333333333334
face,#debates,8.784347261842868,6,2.0,0.6324555320336759,0.4
paul,style,13.774719434577975,1,2.0,0.0,0.0
ha,oh,21.880932938694173,3,2.0,1.0,1.0
obama,damn,12.177602853740098,5,1.0,2.7386127875258306,7.5
obama,hand,9.539246265280951,3,0.0,2.6457513110645907,7.0
job,china,16.724178965366264,3,1.6666666666666667,2.3094010767585034,5.333333333333334
register,vote,43.235256278475305,4,2.0,0.0,0.0
wind,solar,117.64760110169095,8,1.25,0.4629100498862757,0.21428571428571425
give,chance,18.7565059991893,2,3.0,0.0,0.0
game,liver,11.708953255018447,1,3.0,0.0,0.0
sister,girl,13.344129796239443,1,3.0,0.0,0.0
snake,oil,14.931341560318337,1,1.0,0.0,0.0
feeling,confident,12.504330518454964,1,1.0,0.0,0.0
looks,somebody,21.947806730745697,3,2.0,0.0,0.0
needed,relief,16.65723945670194,1,2.0,0.0,0.0
hdtv,better,10.375456436154881,1,2.0,0.0,0.0
#debates,ready,8.73950097456617,3,0.0,1.7320508075688772,3.0
easy,try,11.824872860888696,1,3.0,0.0,0.0
soo,ugly,13.592698626959901,1,1.0,0.0,0.0
win,hmm,9.934856093288886,1,1.0,0.0,0.0
care,black,11.593847540015986,2,2.0,0.0,0.0
uhh,sentence,13.241545624590415,1,3.0,0.0,0.0
questions,say,11.559739935657916,2,3.0,0.0,0.0
remain,#debate2012,10.085054415649022,1,2.0,0.0,0.0
#obama2012,supporter,9.383613468831218,1,1.0,0.0,0.0
#debates,#debate,16.483871820089007,11,0.4545454545454546,1.213559752433836,1.472727272727273
successful,black,10.177234197783651,1,1.0,0.0,0.0
somebody,wants,26.279232743240357,3,2.0,0.0,0.0
lying,came,8.149659779484182,1,3.0,0.0,0.0
focusing,business,8.949054579178892,1,3.0,0.0,0.0
timeline,school,11.867676270195972,1,3.0,0.0,0.0
cameras,romney's,9.30089428062485,1,1.0,0.0,0.0
knees,now,9.362609192091512,1,1.0,0.0,0.0
drop,us,8.517826722988794,1,2.0,0.0,0.0
say,tht,8.709496355691918,1,1.0,0.0,0.0
say,made,9.017754902377362,2,1.5,0.7071067811865476,0.5
us,rick,9.560136209583352,1,2.0,0.0,0.0
uh,um,21.95009666995344,2,1.5,0.7071067811865476,0.5
keeps,saying,15.102902704822725,2,1.0,0.0,0.0
t,h,16.65723945670194,1,1.0,0.0,0.0
stay,track,11.196202732542105,1,2.0,0.0,0.0
obama,keeps,17.400869158175652,4,1.0,0.0,0.0
talk,domestic,10.59557675840324,1,1.0,0.0,0.0
scares,shit,8.606873526321568,1,2.0,0.0,0.0
obama,nervous,15.851283749666948,4,1.5,2.3804761428476167,5.666666666666667
mean,capital,9.220387356426812,1,2.0,0.0,0.0
guess,kept,10.163372663837123,1,2.0,0.0,0.0
make,everything,9.812970644705501,2,2.0,1.4142135623730951,2.0
ever,wasnt,10.23867199971567,1,3.0,0.0,0.0
friends,else,9.50215253913234,1,2.0,0.0,0.0
block,gay,13.009381764541743,1,3.0,0.0,0.0
smell,fake,11.205005318527412,1,2.0,0.0,0.0
really,immature,9.447989591446785,1,1.0,0.0,0.0
woman,screwed,10.271735390738797,1,2.0,0.0,0.0
democrats,country,8.80143307804893,1,3.0,0.0,0.0
saying,lot,11.98408077919936,2,0.0,2.8284271247461903,8.0
went,chipotle,13.688686086475691,1,2.0,0.0,0.0
0bama,someone,12.341323162482578,1,3.0,0.0,0.0
handsome,men,14.734890555862957,1,1.0,0.0,0.0
tonight,#debate,15.74264632939844,4,0.5,2.3804761428476167,5.666666666666667
eating,smh,12.546737371890536,1,2.0,0.0,0.0
single,mother,13.746694152853138,1,1.0,0.0,0.0
talks,fucks,12.163496117218443,1,2.0,0.0,0.0
thank,goodness,14.93134156032015,1,1.0,0.0,0.0
independence,war,8.395346678774445,1,3.0,0.0,0.0
cat,#forwardnotback,13.241545624590415,1,2.0,0.0,0.0
missed,points,11.867676270192106,1,3.0,0.0,0.0
employment,opportunities,15.97769194409996,1,1.0,0.0,0.0
flat,home,14.197638566542537,1,3.0,0.0,0.0
now,#debate,12.2702106035008,4,1.25,0.5,0.25
tried,dha,15.472397501437317,1,2.0,0.0,0.0
o,smooth,10.721898226550763,1,3.0,0.0,0.0
many,blames,13.2719375767219,1,3.0,0.0,0.0
strong,grip,15.472397501437317,1,1.0,0.0,0.0
tv,screen,49.04662314562643,5,1.0,0.0,0.0
#debate,#presidentobama,8.429307293617889,1,1.0,0.0,0.0
america,golf,8.427804778706438,1,3.0,0.0,0.0
doubt,ever,10.23867199971567,1,3.0,0.0,0.0
ever,happens,9.56082744306078,1,1.0,0.0,0.0
rommney,slip,15.977691944103015,1,2.0,0.0,0.0
long,straight,9.15397343816835,1,3.0,0.0,0.0
bush,#mockthevote,20.795877204055387,2,3.0,0.0,0.0
hear,things,11.01531027170904,2,2.5,0.7071067811865476,0.5
hide,offshore,14.426095754602905,1,2.0,0.0,0.0
becomes,#presidentaldebate,11.949857067403833,1,2.0,0.0,0.0
everyone,whose,9.731934729998258,1,1.0,0.0,0.0
dont,care,11.352663746525423,2,1.0,0.0,0.0
smoking,fuck,9.145106185103273,1,2.0,0.0,0.0
actually,stated,11.176815798088292,1,1.0,0.0,0.0
1st,points,10.340175159111737,1,3.0,0.0,0.0
#teamobama,#thestruggle,8.427804778706438,1,2.0,0.0,0.0
weed,going,8.509293077541454,1,3.0,0.0,0.0
#teamobama,supporters,8.427804778706438,1,1.0,0.0,0.0
al,gore,51.92592758626212,3,1.0,0.0,0.0
god,mitt's,9.20573130990988,1,3.0,0.0,0.0
topic,economics,11.744883213933988,1,1.0,0.0,0.0
fuck,law,8.103771630585818,1,2.0,0.0,0.0
kennedy,#debate,8.429307293617889,1,3.0,0.0,0.0
week,#debate,8.429307293617889,1,1.0,0.0,0.0
exact,quote,15.472397501437317,1,1.0,0.0,0.0
breaks,direction,13.402089242224406,1,3.0,0.0,0.0
pick,mic,12.839029908473762,1,2.0,0.0,0.0
times,interview,12.752924523084456,1,3.0,0.0,0.0
american,succeed,8.886807051718378,1,2.0,0.0,0.0
ugh,n,10.523969856382948,1,3.0,0.0,0.0
call,jim,7.931504701870608,1,2.0,0.0,0.0
getting,raise,21.81592631458929,2,2.0,0.0,0.0
business,#debate,10.747755504085035,4,1.25,0.5,0.25
need,snl,8.112836445467039,1,3.0,0.0,0.0
bullshit,smell,10.532856146784525,1,3.0,0.0,0.0
smell,threw,14.023482758671108,1,2.0,0.0,0.0
independence,sources,7.924929286105424,1,2.0,0.0,0.0
getting,older,13.2719375767219,1,1.0,0.0,0.0
gov,#romney's,11.146055009015242,1,1.0,0.0,0.0
hungry,#election2012,21.416346274135776,2,2.0,0.0,0.0
disagrees,way,10.55716154154241,1,3.0,0.0,0.0
take,large,8.395544805531976,1,3.0,0.0,0.0
y'all,niggas,9.186652481625288,1,2.0,0.0,0.0
liberal,listen,11.14605500900526,1,3.0,0.0,0.0
play,monopoly,12.99562372971836,1,1.0,0.0,0.0
saying,k,8.925336572058882,1,2.0,0.0,0.0
happened,mitt's,10.521904077584708,1,2.0,0.0,0.0
real,scares,11.02688362609802,1,2.0,0.0,0.0
try,flip,9.905442709404937,1,2.0,0.0,0.0
obama,#forwardnotback,9.15645868120017,2,1.5,0.7071067811865476,0.5
obama,sec,9.15645868120017,2,0.0,1.4142135623730951,2.0
stage,#debates,24.97621905208746,6,2.1666666666666665,0.983192080250175,0.9666666666666666
hope,planning,10.439641444798035,1,3.0,0.0,0.0
thinks,les,11.404276888071308,1,3.0,0.0,0.0
american,friends,8.601426604535675,1,1.0,0.0,0.0
one,plane,9.630586393168272,1,3.0,0.0,0.0
obama,killed,23.988061000912055,4,0.5,1.7320508075688772,3.0
understand,obama,12.156858562896389,4,1.0,2.70801280154532,7.333333333333333
thinks,councilman,13.129007355709831,1,2.0,0.0,0.0
extra,credit,15.97769194409996,1,1.0,0.0,0.0
heart,display,13.688686086475691,1,2.0,0.0,0.0
main,bitch,8.88746460703861,1,1.0,0.0,0.0
warfare,investments,11.744883213933988,1,2.0,0.0,0.0
try,popcorn,11.824872860888696,1,3.0,0.0,0.0
guy,sesame,10.446164743757624,1,3.0,0.0,0.0
smiling,crackin,13.592698626957716,1,2.0,0.0,0.0
talk,#classy,10.595576758407844,1,1.0,0.0,0.0
kinda,clown,11.14605500900526,1,1.0,0.0,0.0
taxes,corporations,44.02456514528029,5,2.2,0.447213595499958,0.20000000000000004
creates,clean,11.815461171216612,1,3.0,0.0,0.0
already,tired,9.145106185103273,1,2.0,0.0,0.0
educate,abt,14.251891320441992,1,2.0,0.0,0.0
choice,candidate,11.14605500900526,1,2.0,0.0,0.0
blacks,mess,16.657239456691357,1,3.0,0.0,0.0
needed,create,11.118118697217795,1,2.0,0.0,0.0
obama,listening,11.036437378495577,4,1.25,2.217355782608345,4.916666666666667
tuition,#debates,8.314402003275205,2,2.5,0.7071067811865476,0.5
shaking,hand,9.166786662547793,1,2.0,0.0,0.0
type,dude,18.092450466153622,2,2.0,0.0,0.0
policies,create,8.4433770740454,1,3.0,0.0,0.0
silent,#debate2012,10.085054415649022,1,1.0,0.0,0.0
resources,#debate,8.429307293617889,1,1.0,0.0,0.0
money,spent,20.547568976704724,2,0.5,3.5355339059327378,12.5
glad,decided,11.744883213937868,1,3.0,0.0,0.0
cable,guy,19.74623809583921,2,1.0,0.0,0.0
energy,crackdown,9.341824226798582,1,2.0,0.0,0.0
team,uh,9.711263726844265,1,3.0,0.0,0.0
gestures,excellent,13.746694152853138,1,3.0,0.0,0.0
ain't,na,9.350933402491023,1,3.0,0.0,0.0
fucked,gay,10.808111755268754,1,2.0,0.0,0.0
dumbest,lol,8.048504663351643,1,2.0,0.0,0.0
obvious,stupid,11.708953255018447,1,1.0,0.0,0.0
sound,good,21.183500627369995,3,1.6666666666666667,0.5773502691896258,0.33333333333333337
silly,#debates,9.01969447212987,2,2.0,0.0,0.0
chipotle,guy,9.402345051013945,1,1.0,0.0,0.0
professional,calm,14.251891320441992,1,2.0,0.0,0.0
nah,mean,9.621784014472055,1,1.0,0.0,0.0
kevin,larry,17.70368711083119,1,2.0,0.0,0.0
worst,crisis,12.546737371890536,1,2.0,0.0,0.0
worst,financial,10.090055124587849,1,1.0,0.0,0.0
damn,shady,9.731934729992872,1,1.0,0.0,0.0
figure,everything,9.16955993562874,1,2.0,0.0,0.0
look,#energy,9.202107095550275,1,3.0,0.0,0.0
annoying,sound,9.001119179219188,1,3.0,0.0,0.0
sound,real,14.09437016959464,2,1.0,0.0,0.0
cause,ain't,24.927160035212466,3,2.3333333333333335,0.5773502691896258,0.33333333333333337
millions,offshore,12.839029908469655,1,1.0,0.0,0.0
election,coal,8.746968109437589,1,2.0,0.0,0.0
everything,obama,16.396743586307025,6,1.3333333333333333,0.5163977794943223,0.2666666666666667
obama,cause,10.384765848379686,4,1.75,0.5,0.25
make,ease,9.728571936173516,1,3.0,0.0,0.0
smell,sound,11.205005318526936,1,2.0,0.0,0.0
sound,bunch,9.001119179219188,1,3.0,0.0,0.0
education,gotten,8.152343104655102,1,3.0,0.0,0.0
obama's,voice,27.177015920526856,4,0.25,1.5,2.25
weak,ideas,11.194554089326715,1,1.0,0.0,0.0
open,discussions,12.000214627518503,1,2.0,0.0,0.0
failing,already,8.103771630585818,1,2.0,0.0,0.0
noticed,tweet,11.967370382770596,1,3.0,0.0,0.0
everyone,die,8.827092629828556,1,2.0,0.0,0.0
wtf,lie,10.01116151018752,1,3.0,0.0,0.0
someone's,getting,26.69772750829535,2,1.0,0.0,0.0
thinks,happened,9.877359597851694,1,1.0,0.0,0.0
magic,socks,16.65723945670194,1,1.0,0.0,0.0
shot,tried,10.899614818034479,1,3.0,0.0,0.0
#ndaaruling,y,13.97500546556342,1,2.0,0.0,0.0
hospital,year,12.000214627512662,1,2.0,0.0,0.0
biz,buy,10.163372663843433,1,2.0,0.0,0.0
ever,concentrate,11.283416739329134,1,3.0,0.0,0.0
youtube,feed,11.967370382767484,1,1.0,0.0,0.0
paint,face,9.60682503749587,1,2.0,0.0,0.0
o,minute,9.877359597847573,1,1.0,0.0,0.0
tv,drive,9.792404055674801,1,2.0,0.0,0.0
stop,speaking,16.101470759718723,2,1.0,0.0,0.0
morning,proper,16.65723945670194,1,3.0,0.0,0.0
starting,morning,13.402089242224406,1,2.0,0.0,0.0
bo,graded,13.746694152856023,1,3.0,0.0,0.0
speaking,wish,8.055758999136458,1,2.0,0.0,0.0
knees,#debate,8.429307293617889,1,2.0,0.0,0.0
hilarious,fox,11.824872860888696,1,2.0,0.0,0.0
speaking,going,10.118280706032465,2,2.0,0.0,0.0
sentence,try,10.64149024480622,1,1.0,0.0,0.0
biz,going,27.860546292777656,4,1.0,0.0,0.0
answer,damn,11.411612088515312,2,2.0,0.0,0.0
kinda,stuff,8.447598225027207,1,1.0,0.0,0.0
amount,tweets,10.439641444798035,1,3.0,0.0,0.0
twitter,bar,11.176815798088292,1,1.0,0.0,0.0
small,going,86.811329984037,17,2.0,0.0,0.0
everyone,k,10.409925311122677,1,1.0,0.0,0.0
lack,skills,11.867676270192106,1,2.0,0.0,0.0
dude,even,10.999239392541483,2,2.0,0.0,0.0
kick,rocks,14.197638566542537,1,1.0,0.0,0.0
watching,even,9.814583251767772,3,1.6666666666666667,2.3094010767585034,5.333333333333334
helping,outsourcing,14.023482758669907,1,3.0,0.0,0.0
america,stealing,8.427804778706438,1,2.0,0.0,0.0
saying,classy,9.968425662279053,1,3.0,0.0,0.0
keeps,stressing,12.728709534283276,1,1.0,0.0,0.0
feel,missed,8.798538177596598,1,3.0,0.0,0.0
breath,times,12.752924523084456,1,3.0,0.0,0.0
helping,america,16.877589496587035,2,2.0,1.4142135623730951,2.0
exactly,times,9.252324443452466,1,1.0,0.0,0.0
slap,outta,14.023482758669907,1,3.0,0.0,0.0
started,war,10.173655594820161,1,2.0,0.0,0.0
debate,even,23.017814331244153,7,0.1428571428571429,2.2677868380553634,5.142857142857142
gov,constipated,11.824872860891787,1,3.0,0.0,0.0
meant,give,10.031070243484763,1,3.0,0.0,0.0
businesses,#nbcpolitics,8.95092712328153,1,2.0,0.0,0.0
thats,concept,12.928946921225936,1,3.0,0.0,0.0
future,pres,8.268374547212773,1,1.0,0.0,0.0
times,minutes,15.745251891146495,2,2.5,0.7071067811865476,0.5
proposed,cut,8.982700638730165,1,3.0,0.0,0.0
depression,play,10.364396552931737,1,3.0,0.0,0.0
opened,lie,10.412996135091163,1,3.0,0.0,0.0
jus,started,9.923584213823887,1,1.0,0.0,0.0
happening,auto,9.8522544704269,1,3.0,0.0,0.0
balls,sit,10.794076183000087,1,3.0,0.0,0.0
1st,lie,35.999339633585805,3,0.0,1.7320508075688772,3.0
attacks,specifics,13.151531379328482,1,2.0,0.0,0.0
1st,1st,11.194554089326715,1,3.0,0.0,0.0
1st,auto,8.831459050986382,1,3.0,0.0,0.0
financial,gtfoh,14.197638566542537,1,3.0,0.0,0.0
go,spoken,8.762562607445268,1,2.0,0.0,0.0
guys,#debates,8.153329979041018,3,1.0,0.0,0.0
talking,china,11.44598532003647,3,1.0,1.7320508075688772,3.0
ive,got,33.38678483848288,3,1.0,0.0,0.0
ann,looks,13.243739294566296,2,2.0,0.0,0.0
ugh,minute,10.89961481802905,1,3.0,0.0,0.0
see,#debates,9.01644390078286,6,1.6666666666666667,2.3380903889000244,5.466666666666667
ways,fix,11.544743118640866,1,2.0,0.0,0.0
ways,die,12.839029908473762,1,2.0,0.0,0.0
interview,answer,10.482481687732221,1,3.0,0.0,0.0
contempt,showing,13.97500546556342,1,2.0,0.0,0.0
now,#debates,21.35547237605715,10,0.5000000000000001,1.7159383568311668,2.9444444444444446
force,fair,13.688686086481042,1,2.0,0.0,0.0
high,taxes,9.630586393168272,1,1.0,0.0,0.0
look,#fireobama,9.202107095550275,1,3.0,0.0,0.0
person,close,18.66487791250958,2,2.5,0.7071067811865476,0.5
vote,skin,18.541432718181966,2,0.0,2.8284271247461903,8.0
even,look,10.027111781955,3,1.0,0.0,0.0
even,looking,21.568854680797017,4,1.5,1.9148542155126762,3.6666666666666665
bronzer,part,12.752924523084456,1,3.0,0.0,0.0
tie,thought,7.931504701870608,1,2.0,0.0,0.0
obama's,tie,70.37811460266539,7,1.8571428571428572,0.3779644730092272,0.14285714285714285
incentives,#debate2012,9.041770471988592,1,1.0,0.0,0.0
claims,need,8.112836445467039,1,2.0,0.0,0.0
bitches,#teamobama,13.067173017620405,2,1.5,0.7071067811865476,0.5
watching,hilarious,8.085177286665562,1,2.0,0.0,0.0
paying,bitch,8.554127664622186,1,3.0,0.0,0.0
homes,cares,12.24978852788174,1,3.0,0.0,0.0
million,dollar,11.391025233012769,1,1.0,0.0,0.0
jump,stage,12.436548627755233,1,2.0,0.0,0.0
rolls,better,10.375456436154881,1,2.0,0.0,0.0
coming,ya,8.725315606477608,1,3.0,0.0,0.0
money,parents,73.24766052012114,7,2.142857142857143,2.2677868380553634,5.142857142857143
happy,amount,15.97769194409996,1,3.0,0.0,0.0
help,according,8.83613018103297,1,3.0,0.0,0.0
knees,weak,14.448245071113924,1,1.0,0.0,0.0
watch,#debates,22.470795818725264,9,2.0,0.0,0.0
yrs,free,11.230544429015083,1,3.0,0.0,0.0
screaming,obeezy,14.93134156032015,1,3.0,0.0,0.0
commercials,promises,12.839029908473762,1,2.0,0.0,0.0
last,#debates,7.884976530928725,3,1.3333333333333333,2.0816659994661326,4.333333333333333
obama's,blue,62.86867141589252,6,1.0,0.0,0.0
agree,#debates,10.605703774085498,4,2.0,1.1547005383792515,1.3333333333333333
energy,#debates,21.168659922817596,10,2.1,0.7378647873726218,0.5444444444444445
improve,economy,11.577844248680492,1,3.0,0.0,0.0
lookin,y'all,8.936970371348252,1,3.0,0.0,0.0
fucked,obama,11.079221538325584,3,1.3333333333333335,2.886751345948129,8.333333333333334
suffer,romney's,9.30089428062485,1,2.0,0.0,0.0
obama's,introduction,10.595576758407844,1,1.0,0.0,0.0
wanna,help,10.348379863476111,2,1.0,0.0,0.0
look,type,11.971629869993933,2,3.0,0.0,0.0
tv,background,9.288617908714201,1,3.0,0.0,0.0
#mittromney,#debates,8.984438965483719,4,0.5,1.0,1.0
calm,start,9.304781119573207,1,1.0,0.0,0.0
business,#debates,11.208052138044877,8,1.5,0.7559289460184544,0.5714285714285714
kiddos,bed,17.70368711083119,1,3.0,0.0,0.0
create,spent,9.935417288332701,1,3.0,0.0,0.0
looks,type,10.769217140582498,2,3.0,0.0,0.0
#democrats,#republicans,16.65723945670194,1,2.0,0.0,0.0
#debates,tonight,12.170343526244778,6,5.551115123125783E-17,2.0,4.0
end,hospital,14.197638566531623,1,3.0,0.0,0.0
already,drunk,34.33363563651244,4,1.25,0.5,0.25
spend,building,13.688686086475691,1,1.0,0.0,0.0
mouth,brain,11.454816071670141,1,3.0,0.0,0.0
stuck,douchebag,13.241545624590415,1,2.0,0.0,0.0
define,patriotism,14.426095754602905,1,2.0,0.0,0.0
invest,top,16.56862541257317,2,3.0,0.0,0.0
country,swag,8.400717892482163,1,1.0,0.0,0.0
amen,#p2,11.404276888071308,1,2.0,0.0,0.0
much,disagree,8.426169122572091,1,1.0,0.0,0.0
people,hate,36.51940321881989,6,0.6666666666666667,1.8618986725025255,3.4666666666666663
say,#uhhh,8.709496355691918,1,3.0,0.0,0.0
drive,crazy,12.24978852788496,1,2.0,0.0,0.0
#obama,ford,8.104603432373448,1,1.0,0.0,0.0
count,business,16.735768052540863,2,1.0,2.8284271247461903,8.0
big,business,19.062941988113323,3,1.0,0.0,0.0
thanks,bailing,15.069735867372525,1,3.0,0.0,0.0
w,lame,10.412996135089259,1,3.0,0.0,0.0
raised,#teamnobama,15.472397501432255,1,3.0,0.0,0.0
skills,balance,37.44436313146713,3,1.6666666666666667,0.5773502691896257,0.3333333333333333
